time,api_name,credit,credit_before_api_call,ip,request_line,rescode
2014-10-29  17:05:30,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:31,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:32,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:32,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:32,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:32,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:32,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:32,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:33,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:33,calcol,500.00,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:33,calcol,498.50,500.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:33,calcol,497.00,498.50,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:33,calcol,495.50,497.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:33,calcol,494.00,495.50,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:34,calcol,492.50,494.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:34,calcol,491.00,492.50,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:34,calcol,489.50,491.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:34,calcol,488.00,489.50,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:34,calcol,486.50,488.00,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
2014-10-29  17:05:35,calcol,485.00,486.50,127.0.0.1,"""GET /api/calcol?consumer_key=16bad8825f4a11e4aa70f0bf97cec1ff&user_id=5450acae0c679c6b0378bc3b HTTP/1.1""",00
